,Unnamed: 0,id,image_id,bbox,utf8_string,points,area
841215,841215,4ee2a6e0356193d9_849,4ee2a6e0356193d9,"[699.96, 379.84, 8.7, 7.8]",de,"[700.06, 380.24, 708.46, 379.84, 708.66, 387.34, 699.96, 387.64]",67.86
86639,86639,9dfc8222c88569f0_64,9dfc8222c88569f0,"[340.54, 341.53, 41.2, 14.4]",PIES!,"[340.64, 342.03, 381.44, 341.53, 381.74, 355.53, 340.54, 355.93]",593.28
731373,731373,00763053203c207f_54,00763053203c207f,"[231.78, 166.42, 109.59, 20.45]",.,"[232.93, 168.03, 340.45, 166.42, 341.37, 186.87, 231.78, 185.49]",2241.12
417341,417341,158f4503b2bffe75_11,158f4503b2bffe75,"[46.75, 63.44, 22.98, 12.93]",.,"[46.75, 63.44, 69.73, 63.87, 69.58, 76.37, 46.75, 75.79]",297.13
560275,560275,5b62c48c3bf480fa_120,5b62c48c3bf480fa,"[737.09, 866.99, 24.59, 26.16]",6,"[751.92, 893.15, 737.09, 885.73, 746.46, 866.99, 761.68, 874.41]",643.27
857605,857605,24be8f7c5d7244db_13,24be8f7c5d7244db,"[145.92, 273.27, 44.52, 32.64]",UC,"[145.92, 273.27, 190.44, 273.27, 190.44, 305.91, 146.11, 305.72]",1453.13
110338,110338,fccccac429ad12d1_18,fccccac429ad12d1,"[76.52, 492.87, 37.31, 72.29]",·Coffee,"[113.83, 502.19, 107.61, 565.16, 76.52, 562.05, 88.18, 492.87]",2697.14
532782,532782,3cf94823c77eafbe_18,3cf94823c77eafbe,"[565.61, 74.62, 34.4, 20.04]","triumphs,","[565.61, 84.51, 597.29, 74.62, 600.01, 84.51, 567.47, 94.66]",689.38
636444,636444,249f7328756b1372_15,249f7328756b1372,"[862.68, 453.49, 5.6, 8.1]",0,"[862.68, 453.59, 868.18, 453.49, 868.28, 461.29, 862.78, 461.59]",45.36
764576,764576,1a87cb57fc14e0e7_4,1a87cb57fc14e0e7,"[457.92, 261.42, 15.62, 15.88]",.,"[457.92, 262.18, 473.04, 261.42, 473.54, 277.17, 459.56, 277.3]",248.05
565324,565324,b05e348e419b51ea_31,b05e348e419b51ea,"[462.98, 498.98, 55.21, 27.6]",Sinn,"[464.05, 498.98, 517.92, 498.98, 518.19, 526.58, 462.98, 524.71]",1523.8
617708,617708,000209d575f3aa4f_12,000209d575f3aa4f,"[621.07, 605.77, 15.76, 15.43]",.,"[625.94, 605.77, 636.83, 616.49, 632.28, 621.2, 621.07, 608.53, 621.07, 608.53]",243.18
78071,78071,66ac163ba1e22dd3_480,66ac163ba1e22dd3,"[768.07, 325.11, 22.51, 10.72]",.,"[768.07, 325.11, 790.05, 326.18, 790.58, 335.83, 768.61, 334.22]",241.31
878607,878607,8b7062619f1667df_184,8b7062619f1667df,"[662.39, 562.21, 19.04, 14.74]",.,"[664.61, 562.21, 681.43, 563.65, 680.39, 576.95, 662.39, 575.39]",280.65
367427,367427,102cdc8aa2fd8c14_39,102cdc8aa2fd8c14,"[638.03, 287.13, 90.8, 57.66]","for...""","[638.03, 287.13, 727.6, 287.13, 728.83, 344.79, 641.71, 339.89]",5235.53
365391,365391,4b271fb1e8db72f0_137,4b271fb1e8db72f0,"[615.32, 265.49, 45.61, 26.27]",civil,"[623.44, 265.49, 660.93, 276.47, 654.72, 291.76, 615.32, 280.05]",1198.17
494152,494152,1b932414a443b072_525,1b932414a443b072,"[625.31, 417.21, 31.62, 12.6]",period,"[625.31, 418.55, 656.39, 417.21, 656.93, 429.81, 625.84, 429.27]",398.41
821064,821064,ddaf5e9a0a307c34_50,ddaf5e9a0a307c34,"[60.97, 713.96, 45.11, 10.89]",.,"[61.1, 714.75, 105.56, 713.96, 106.08, 724.45, 60.97, 724.85]",491.25
500317,500317,fb5336ba2f6d49df_10,fb5336ba2f6d49df,"[513.41, 608.48, 97.08, 65.79]",21,"[513.41, 608.71, 610.49, 608.48, 605.47, 674.27, 514.32, 673.81]",6386.89
935363,935363,b7995c1948ba6d15_26,b7995c1948ba6d15,"[604.55, 145.03, 45.56, 15.0]",Granulat),"[604.55, 145.58, 650.11, 145.03, 649.84, 160.03, 604.55, 160.03]",683.4
330706,330706,e4677b5004822d5c_240,e4677b5004822d5c,"[604.69, 689.06, 14.88, 14.89]",of,"[604.69, 693.77, 615.13, 689.06, 619.57, 698.99, 609.65, 703.95]",221.56
810583,810583,91bf34c7de4b08c7_63,91bf34c7de4b08c7,"[567.24, 539.88, 25.0, 5.7]",.,"[567.34, 539.88, 591.84, 540.28, 592.24, 545.48, 567.24, 545.58]",142.5
124602,124602,bb7e9a91c6324e09_4,bb7e9a91c6324e09,"[189.38, 227.66, 32.04, 29.36]",4X,"[191.78, 227.66, 220.88, 227.92, 221.42, 257.02, 189.38, 255.42]",940.69
1012216,1012216,4bc7a819d2ec8695_340,4bc7a819d2ec8695,"[833.65, 168.87, 26.72, 9.86]",Captain,"[833.65, 169.82, 860.06, 168.87, 860.37, 178.73, 834.6, 178.41]",263.46
322869,322869,3c765b1cada2073d_41,3c765b1cada2073d,"[553.83, 433.31, 20.91, 25.61]",.,"[554.87, 433.31, 574.22, 433.31, 574.74, 457.88, 553.83, 458.92]",535.51
192105,192105,67e13c166a92b870_12,67e13c166a92b870,"[765.57, 44.52, 27.28, 7.88]",21004,"[765.57, 44.52, 792.85, 44.67, 792.55, 52.4, 766.33, 52.4]",214.97
515300,515300,dc70e65f2178b955_83,dc70e65f2178b955,"[547.96, 495.5, 7.2, 10.1]",[,"[548.06, 495.5, 555.16, 495.6, 555.16, 505.5, 547.96, 505.6]",72.72
758147,758147,02ede042487fe63e_77,02ede042487fe63e,"[420.78, 347.62, 68.6, 39.44]",nseo,"[489.38, 387.06, 420.78, 368.58, 422.01, 347.62, 488.97, 370.22]",2705.58
1048952,1048952,0b458f4f665efb5b_10,0b458f4f665efb5b,"[515.03, 67.46, 25.42, 16.63]",Don't,"[517.05, 67.46, 540.45, 73.52, 538.79, 84.09, 515.03, 78.98]",422.73
111494,111494,64f5d420e0149876_60,64f5d420e0149876,"[741.67, 141.45, 58.0, 15.3]",success,"[741.77, 141.45, 799.47, 141.45, 799.67, 156.75, 741.67, 156.75]",887.4
926019,926019,3f9308297b0e001b_14,3f9308297b0e001b,"[123.7, 495.99, 36.61, 24.33]",for,"[123.7, 495.99, 159.61, 496.23, 160.31, 520.2, 123.7, 520.32]",890.72
308087,308087,314a0b8b08eeced0_103,314a0b8b08eeced0,"[631.35, 434.39, 17.68, 10.29]",CLS,"[631.35, 434.71, 648.71, 434.39, 649.03, 444.68, 631.35, 444.36]",181.93
514414,514414,26c3b1e50be319d2_13,26c3b1e50be319d2,"[348.13, 195.34, 25.96, 15.16]",.,"[348.13, 199.7, 373.33, 195.34, 374.09, 205.38, 349.08, 210.5]",393.55
219263,219263,5d040c86fbbc7ea8_4,5d040c86fbbc7ea8,"[460.0, 317.07, 18.46, 18.08]",9,"[471.68, 317.07, 478.46, 322.15, 465.65, 335.15, 460.0, 330.63]",333.76
184110,184110,e69a6fc9c6dc1e84_289,e69a6fc9c6dc1e84,"[714.33, 581.64, 80.27, 16.89]",Savoy:,"[715.03, 582.68, 793.9, 581.64, 794.6, 598.53, 714.33, 598.01]",1355.76
101638,101638,7b33ddf637fad296_51,7b33ddf637fad296,"[359.18, 447.23, 16.0, 17.2]",20,"[359.18, 462.03, 363.18, 447.23, 375.18, 447.23, 373.58, 464.43]",275.2
22588,22588,b0d861635dcab8ca_117,b0d861635dcab8ca,"[512.16, 229.39, 33.41, 9.16]",achfen.,"[512.33, 229.73, 544.72, 229.39, 545.57, 238.55, 512.16, 238.55]",306.04
290896,290896,05c1d28f4c5cf49d_22,05c1d28f4c5cf49d,"[529.44, 538.29, 23.36, 34.45]",1,"[540.54, 538.29, 552.8, 541.21, 541.12, 572.74, 529.44, 565.73]",804.75
412063,412063,3aa65ec2690f99d0_3,3aa65ec2690f99d0,"[672.41, 318.42, 69.38, 18.61]",National,"[672.41, 318.42, 741.56, 318.65, 741.79, 336.8, 673.33, 337.03]",1291.16
950140,950140,4ddd53485a1b0c32_139,4ddd53485a1b0c32,"[436.47, 116.6, 35.69, 11.9]",.,"[436.58, 116.6, 472.16, 117.94, 471.64, 128.5, 436.47, 127.77]",424.71
627508,627508,68dd0a14b6586eda_222,68dd0a14b6586eda,"[867.94, 204.9, 23.78, 15.18]",the,"[867.94, 205.9, 890.32, 204.9, 891.72, 218.68, 869.14, 220.08]",360.98
922623,922623,49f3353649b65332_9,49f3353649b65332,"[772.87, 234.4, 84.68, 30.42]",Park,"[774.23, 234.4, 856.87, 238.03, 857.55, 264.82, 772.87, 263.0]",2575.97
1048587,1048587,0ab462028eb0810e_118,0ab462028eb0810e,"[307.74, 81.18, 8.01, 13.95]",.,"[307.74, 94.72, 308.98, 81.18, 315.75, 81.31, 315.34, 95.13]",111.74
501226,501226,191919a609677906_168,191919a609677906,"[539.09, 972.61, 12.98, 11.95]",2'6,"[539.09, 972.61, 552.07, 972.61, 552.07, 984.33, 539.2, 984.56]",155.11
368036,368036,e603bdccd683e79b_179,e603bdccd683e79b,"[252.27, 478.64, 103.98, 21.22]",familiarity-but,"[252.72, 478.64, 355.79, 479.1, 356.25, 499.86, 252.27, 498.5]",2206.46
542456,542456,6c9d298e8ae0f284_30,6c9d298e8ae0f284,"[335.48, 164.92, 38.15, 12.99]",.,"[336.05, 164.92, 373.63, 167.33, 373.4, 177.91, 335.48, 176.18]",495.57
897667,897667,44fa962a507cb31b_78,44fa962a507cb31b,"[142.27, 678.73, 27.8, 13.78]",(473,"[142.27, 678.73, 169.95, 679.19, 170.07, 692.51, 142.73, 692.17]",383.08
553491,553491,820792f96bf5c249_1024,820792f96bf5c249,"[911.09, 608.44, 32.44, 10.16]",.,"[911.09, 608.44, 943.36, 609.59, 943.53, 617.62, 911.09, 618.6]",329.59
108674,108674,132a53f9f69f0f1a_72,132a53f9f69f0f1a,"[741.81, 452.44, 30.2, 6.4]",.,"[741.81, 452.44, 771.91, 453.34, 772.01, 458.04, 741.81, 458.84]",193.28
642213,642213,7ceb225d2bccc517_158,7ceb225d2bccc517,"[408.02, 400.19, 13.1, 10.0]",8,"[413.72, 400.19, 421.12, 403.59, 415.12, 410.19, 408.02, 406.59]",131.0
49899,49899,9e0daf8e53df8d59_8,9e0daf8e53df8d59,"[762.7, 453.94, 20.1, 24.1]",a,"[763.2, 453.94, 782.6, 454.14, 782.8, 478.04, 762.7, 477.84]",484.41
598505,598505,9656cf0ff4214ff6_31,9656cf0ff4214ff6,"[193.51, 416.65, 10.62, 12.98]",V,"[203.46, 416.65, 204.13, 428.79, 194.02, 429.63, 193.51, 417.49]",137.85
723083,723083,6efbee668e2de1ac_42,6efbee668e2de1ac,"[625.89, 615.49, 52.9, 10.1]","DAMAGED,","[626.19, 615.49, 678.79, 615.99, 678.39, 625.29, 625.89, 625.59]",534.29
423961,423961,114eda0bca0a2b86_24,114eda0bca0a2b86,"[95.25, 279.2, 17.09, 11.01]",.,"[95.25, 279.2, 112.34, 283.15, 112.2, 290.21, 95.25, 285.98]",188.16
530126,530126,46bde8888333a6e8_2042,46bde8888333a6e8,"[854.49, 177.66, 6.0, 5.1]",.,"[854.59, 177.66, 860.39, 177.66, 860.49, 182.76, 854.49, 182.76]",30.6
461167,461167,fc1a15f6a9be8361_18,fc1a15f6a9be8361,"[168.4, 290.65, 31.67, 9.8]",home?,"[168.55, 290.96, 200.07, 290.65, 199.77, 300.45, 168.4, 299.99]",310.37
482009,482009,1ee6fb55aa254fb5_27,1ee6fb55aa254fb5,"[205.24, 812.05, 48.95, 22.28]",guztiontzat,"[205.24, 823.11, 205.24, 823.11, 251.16, 812.05, 251.16, 812.05, 254.19, 823.56, 254.19, 823.56, 207.96, 834.33, 207.96, 834.33]",1090.61
761978,761978,2acf8a1031a12e36_15,2acf8a1031a12e36,"[522.32, 609.46, 84.32, 92.25]",8-21-12,"[524.31, 609.46, 606.14, 661.04, 606.64, 701.71, 522.32, 665.01]",7778.52
1040674,1040674,07fab1f524c749d0_5,07fab1f524c749d0,"[55.83, 43.15, 203.32, 31.71]",STUPENDOUS,"[55.83, 43.15, 258.92, 43.15, 259.15, 74.86, 55.83, 74.86]",6447.28
830460,830460,cc34784d5623e7d5_306,cc34784d5623e7d5,"[596.94, 780.08, 19.2, 9.7]",your,"[597.04, 780.08, 616.14, 780.18, 616.04, 789.68, 596.94, 789.78]",186.24
714136,714136,5e1d9e0ca6a12172_23,5e1d9e0ca6a12172,"[548.39, 563.6, 66.1, 39.56]",Clear,"[556.96, 563.6, 614.49, 579.64, 608.96, 603.16, 548.39, 586.01]",2614.92
312007,312007,23c86daca24c1187_13,23c86daca24c1187,"[709.38, 406.98, 18.61, 18.27]",.,"[710.4, 406.98, 727.99, 406.98, 727.99, 425.25, 709.38, 424.57]",340.0
294548,294548,9f02e44771682be0_37,9f02e44771682be0,"[308.55, 278.57, 54.34, 44.07]",ke,"[308.55, 278.57, 362.89, 278.57, 362.46, 322.64, 308.98, 322.64]",2394.76
876511,876511,d7c8629a48063c27_15,d7c8629a48063c27,"[89.22, 921.97, 19.86, 10.49]",mm,"[89.5, 921.97, 108.79, 921.97, 109.08, 931.89, 89.22, 932.46]",208.33
954632,954632,0ff80335de0123f8_220,0ff80335de0123f8,"[228.25, 450.1, 70.14, 12.07]",429.592562],"[228.25, 450.1, 298.39, 450.1, 298.18, 462.17, 228.45, 461.55]",846.59
262396,262396,681d62a1d30da8de_6,681d62a1d30da8de,"[52.66, 407.08, 55.78, 59.36]",ÆGIR,"[52.66, 449.04, 91.04, 407.08, 108.44, 426.01, 70.57, 466.44]",3311.1
883701,883701,06c3969a81edfa03_111,06c3969a81edfa03,"[749.23, 378.78, 10.7, 7.7]",at,"[749.23, 378.88, 759.73, 378.78, 759.93, 386.08, 749.33, 386.48]",82.39
310099,310099,7fef4c4ca9350553_33,7fef4c4ca9350553,"[534.22, 399.61, 7.5, 5.5]",.,"[534.32, 399.91, 541.72, 399.61, 541.52, 405.11, 534.22, 405.11]",41.25
998754,998754,0e2801b574523ee1_15,0e2801b574523ee1,"[821.71, 251.83, 11.76, 7.99]",H,"[821.71, 253.16, 830.81, 251.83, 833.47, 259.15, 823.49, 259.82]",93.96
878060,878060,b54e2f9a123bd976_73,b54e2f9a123bd976,"[302.68, 678.66, 36.3, 12.9]",world,"[302.78, 678.66, 338.98, 678.66, 338.98, 691.46, 302.68, 691.56]",468.27
1013509,1013509,313e94ebc464a5d4_2,313e94ebc464a5d4,"[153.96, 444.45, 37.62, 11.39]",.,"[154.18, 444.66, 191.58, 444.45, 191.37, 455.84, 153.96, 455.84]",428.49
633875,633875,73f8e2adf464801e_6,73f8e2adf464801e,"[244.04, 1002.58, 27.22, 11.15]",image,"[244.04, 1002.79, 271.26, 1002.58, 271.26, 1013.73, 244.04, 1013.51]",303.5
519486,519486,040d25a99e7b675b_13,040d25a99e7b675b,"[125.98, 97.79, 6.48, 6.34]",of,"[125.98, 98.38, 132.46, 97.79, 132.31, 102.95, 127.01, 104.13]",41.08
56037,56037,203d9cc8d63c0287_193,203d9cc8d63c0287,"[475.87, 476.14, 17.6, 8.6]",but,"[475.97, 476.24, 493.27, 476.14, 493.47, 484.24, 475.87, 484.74]",151.36
450783,450783,55aaade7f5d5ca95_43,55aaade7f5d5ca95,"[1008.14, 460.06, 16.38, 18.64]",O,"[1024.52, 475.31, 1012.52, 478.7, 1008.14, 464.01, 1020.0, 460.06]",305.32
168682,168682,382b2c742d52955b_48,382b2c742d52955b,"[201.86, 639.15, 68.6, 16.72]",described,"[201.86, 640.37, 270.46, 639.15, 270.46, 653.26, 203.08, 655.87]",1146.99
207341,207341,01178cc7592926a9_13,01178cc7592926a9,"[742.6, 523.59, 280.42, 71.69]",.,"[1023.02, 538.86, 962.35, 595.28, 742.6, 577.47, 848.66, 523.59]",20103.31
894714,894714,2fe9a5041369d495_197,2fe9a5041369d495,"[745.81, 329.0, 33.4, 13.8]",.,"[745.81, 331.8, 772.91, 329.0, 779.21, 340.2, 753.61, 342.8]",460.92
154208,154208,b804efc3cd9f690b_33,b804efc3cd9f690b,"[183.01, 338.73, 41.69, 9.74]",.,"[183.01, 338.73, 224.52, 338.73, 224.7, 347.55, 183.01, 348.47]",406.06
47093,47093,f6b2a62b89b63346_102,f6b2a62b89b63346,"[103.44, 702.74, 80.43, 46.49]",AP,"[103.44, 716.32, 176.91, 702.74, 183.87, 738.43, 113.53, 749.23]",3739.19
1038657,1038657,1b0894995e346756_20,1b0894995e346756,"[253.31, 319.32, 22.91, 10.6]",.,"[254.33, 319.49, 276.05, 319.32, 276.22, 329.58, 253.31, 329.92]",242.85
703304,703304,c0e113809c263923_151,c0e113809c263923,"[175.15, 260.62, 10.7, 10.5]",.,"[175.15, 261.92, 185.05, 260.62, 185.85, 270.32, 175.35, 271.12]",112.35
745149,745149,0585ef20be791226_13,0585ef20be791226,"[309.45, 510.82, 74.29, 20.82]",VINTAGE,"[309.45, 512.54, 382.78, 510.82, 383.74, 530.68, 310.6, 531.64]",1546.72
477460,477460,031f3a2114b2c971_34,031f3a2114b2c971,"[149.92, 307.52, 34.47, 32.0]",.,"[151.89, 307.52, 184.39, 307.52, 182.42, 339.52, 149.92, 339.03]",1103.04
845161,845161,8df7b5185feea014_321,8df7b5185feea014,"[705.85, 332.04, 9.9, 6.0]",.,"[705.95, 332.04, 715.75, 332.14, 715.65, 338.04, 705.85, 337.74]",59.4
806191,806191,fe037cee57224016_5,fe037cee57224016,"[406.95, 204.65, 30.77, 47.09]",9,"[407.25, 205.58, 437.72, 204.65, 435.88, 248.36, 406.95, 251.74]",1448.96
85865,85865,452ca97a412607b0_129,452ca97a412607b0,"[817.0, 229.23, 15.9, 8.7]",.,"[817.1, 229.23, 832.9, 229.23, 832.8, 237.73, 817.0, 237.93]",138.33
116567,116567,ee5286b9e4adf3b0_14,ee5286b9e4adf3b0,"[657.17, 488.71, 36.01, 43.64]",S,"[660.44, 488.71, 693.18, 490.89, 688.81, 531.26, 657.17, 532.35]",1571.48
25273,25273,2cdcc7a1e4084869_16,2cdcc7a1e4084869,"[127.47, 239.36, 31.09, 15.54]",den,"[128.06, 239.75, 157.38, 239.36, 158.56, 253.52, 127.47, 254.9]",483.14
899360,899360,f53240f5b345ec44_22,f53240f5b345ec44,"[274.33, 345.07, 20.87, 36.63]",Fourth,"[282.4, 381.7, 274.33, 346.85, 287.13, 345.07, 295.2, 380.12]",764.47
220131,220131,3edad0da48a81b9c_622,3edad0da48a81b9c,"[702.21, 895.47, 10.5, 8.29]",in,"[702.34, 895.47, 712.71, 895.61, 712.71, 903.76, 702.21, 902.93]",87.04
218686,218686,4d15bab4385b86d0_34,4d15bab4385b86d0,"[746.13, 363.09, 204.0, 80.0]",Branches,"[756.53, 363.09, 950.13, 415.49, 944.13, 443.09, 746.13, 388.69]",16320.0
44894,44894,011f1c9736c84042_7,011f1c9736c84042,"[390.72, 36.17, 30.54, 32.49]",of,"[390.72, 36.82, 421.26, 36.17, 421.26, 68.01, 391.37, 68.66]",992.24
168547,168547,c3b749a290b23c3e_103,c3b749a290b23c3e,"[463.8, 347.92, 29.4, 18.84]",NmLk,"[468.39, 347.92, 493.2, 356.19, 489.99, 366.76, 463.8, 357.57]",553.9
19020,19020,4f1eae3411d1602d_220,4f1eae3411d1602d,"[651.25, 421.81, 9.08, 10.63]",.,"[660.33, 421.81, 660.33, 432.44, 651.92, 432.44, 651.25, 421.81]",96.52
884706,884706,d81d587305528dd1_20,d81d587305528dd1,"[983.79, 304.84, 19.27, 10.82]",600,"[983.79, 304.84, 1003.06, 305.1, 1002.92, 315.53, 984.06, 315.66]",208.5
461825,461825,df64340bcf50bcdf_107,df64340bcf50bcdf,"[249.81, 489.9, 11.3, 14.2]",di,"[249.81, 489.9, 261.11, 489.9, 261.01, 503.9, 249.81, 504.1]",160.46
264560,264560,ad35f9c163044da7_7,ad35f9c163044da7,"[962.23, 652.92, 58.04, 39.02]",DO,"[962.23, 653.24, 1020.27, 652.92, 1019.95, 691.94, 962.23, 691.29]",2264.72
490475,490475,fc014273bed8191f_7,fc014273bed8191f,"[405.44, 383.13, 19.4, 11.0]",.,"[405.64, 383.43, 424.44, 383.13, 424.84, 394.13, 405.44, 393.83]",213.4
857705,857705,ac240413c5dc5859_56,ac240413c5dc5859,"[935.1, 20.4, 41.14, 10.83]",.,"[936.51, 20.4, 976.24, 23.61, 975.23, 31.23, 935.1, 28.02]",445.55
300453,300453,01b1c631df04947b_45,01b1c631df04947b,"[795.35, 181.58, 30.62, 9.7]",corrector,"[795.35, 182.79, 825.82, 181.58, 825.97, 189.92, 795.35, 191.28]",297.01
864891,864891,45d9b08098b714cc_33,45d9b08098b714cc,"[40.9, 93.41, 12.52, 33.54]",BOOKS,"[40.9, 126.37, 41.36, 93.41, 53.42, 93.41, 53.3, 126.95]",419.92
130712,130712,c3abb0d456cb4a52_147,c3abb0d456cb4a52,"[536.09, 452.01, 58.94, 22.35]",20th-century,"[536.09, 452.01, 595.03, 460.76, 594.05, 474.36, 536.41, 464.97]",1317.31
761887,761887,6948ed2fc07a41d8_167,6948ed2fc07a41d8,"[990.84, 470.62, 9.4, 7.27]",.,"[990.84, 470.92, 999.63, 470.62, 1000.24, 477.29, 991.14, 477.89]",68.34
359591,359591,0754db67aa86fea2_258,0754db67aa86fea2,"[804.58, 566.59, 32.56, 11.32]",MADE,"[804.58, 566.59, 837.14, 567.98, 836.61, 577.91, 804.75, 577.38]",368.58
31231,31231,f168e98ad8285e1f_210,f168e98ad8285e1f,"[818.32, 608.98, 6.2, 7.53]",.,"[818.32, 608.98, 823.86, 609.25, 824.52, 616.24, 818.32, 616.51]",46.69
354839,354839,45ca32444a54a415_69,45ca32444a54a415,"[461.87, 561.18, 22.78, 15.19]",.H6,"[461.87, 561.18, 482.67, 561.18, 484.65, 575.71, 462.2, 576.37]",346.03
874670,874670,07555f006bf88be4_138,07555f006bf88be4,"[689.65, 124.01, 35.48, 11.47]",.,"[689.65, 124.54, 724.06, 124.01, 725.13, 134.41, 689.92, 135.48]",406.96
315401,315401,2e2c799ddb208156_35,2e2c799ddb208156,"[250.93, 725.21, 64.6, 31.46]",BUCARE,"[262.57, 725.21, 274.87, 731.41, 292.26, 734.73, 311.1, 732.52, 315.53, 753.46, 291.27, 756.67, 268.33, 751.58, 250.93, 739.5]",2032.32
666908,666908,007ce03e56abd3f6_5,007ce03e56abd3f6,"[318.42, 280.59, 4.63, 12.76]",.,"[321.77, 280.59, 323.05, 292.87, 319.7, 293.35, 318.42, 282.19]",59.08
433603,433603,854ddc9c211a1d38_8,854ddc9c211a1d38,"[306.68, 322.6, 20.43, 15.53]",.,"[309.06, 322.6, 327.11, 333.51, 323.47, 338.13, 306.68, 330.43]",317.28
455488,455488,99016d54608a6c10_21,99016d54608a6c10,"[703.2, 564.22, 28.53, 8.06]",Streets,"[731.73, 572.28, 703.6, 570.71, 703.2, 564.22, 731.73, 566.38]",229.95
154009,154009,a84f8638c16a6c2e_8,a84f8638c16a6c2e,"[373.26, 419.14, 23.95, 8.25]",.,"[373.26, 419.14, 397.21, 419.14, 396.94, 425.79, 374.32, 427.39]",197.59
455144,455144,7cf080f4b0153323_5,7cf080f4b0153323,"[153.54, 597.81, 110.89, 104.37]",80,"[153.54, 599.98, 264.43, 597.81, 257.91, 702.18, 153.54, 697.83]",11573.59
337109,337109,105697036b15ca4f_35,105697036b15ca4f,"[604.81, 531.58, 13.6, 7.9]",.,"[604.81, 531.58, 618.41, 531.68, 618.21, 539.48, 605.01, 538.88]",107.44
20183,20183,358e24f6354e3f14_16,358e24f6354e3f14,"[842.52, 434.95, 30.2, 13.7]",Sonntag,"[842.52, 434.95, 872.42, 435.05, 872.72, 448.25, 843.22, 448.65]",413.74
877919,877919,56bcf56f7e604d23_144,56bcf56f7e604d23,"[241.92, 70.16, 72.66, 37.73]",guerra,"[271.96, 70.16, 314.58, 93.25, 283.98, 107.89, 241.92, 85.17]",2741.46
422341,422341,3cec802aead03404_72,3cec802aead03404,"[228.75, 431.39, 20.98, 24.41]",.,"[228.75, 431.39, 248.54, 431.39, 249.73, 455.54, 228.88, 455.8]",512.12
205360,205360,fdcc979263ceff9a_11,fdcc979263ceff9a,"[601.63, 354.09, 66.64, 13.1]",AIRLINES,"[601.63, 354.47, 667.89, 354.09, 668.27, 367.19, 601.63, 366.42]",872.98
501497,501497,4d15259e77c6949a_24,4d15259e77c6949a,"[187.9, 71.86, 24.93, 14.43]",Meeker,"[187.9, 75.14, 212.61, 71.86, 212.83, 83.89, 189.0, 86.29]",359.74
36534,36534,bd5a6841ed41049e_26,bd5a6841ed41049e,"[561.68, 310.85, 36.42, 17.26]",12TH,"[561.94, 310.85, 598.1, 311.6, 597.97, 328.11, 561.68, 327.35]",628.61
473148,473148,aa21d6f5ba1c132f_16,aa21d6f5ba1c132f,"[195.86, 854.23, 16.95, 10.11]",.,"[197.0, 854.23, 212.81, 857.93, 211.24, 864.34, 195.86, 861.35]",171.36
849439,849439,99820c21670c9158_38,99820c21670c9158,"[632.69, 221.76, 9.3, 26.61]",PRICE,"[634.33, 248.37, 632.69, 223.76, 640.17, 221.76, 641.99, 246.54]",247.47
317037,317037,9f35c66053831634_42,9f35c66053831634,"[154.26, 310.83, 44.0, 43.19]",.,"[154.49, 310.83, 197.57, 337.36, 198.26, 354.02, 154.26, 329.09]",1900.36
733725,733725,d5b6acb989d40c85_73,d5b6acb989d40c85,"[172.7, 633.17, 49.85, 17.57]",DON'T,"[172.7, 633.17, 221.4, 637.07, 222.55, 650.74, 173.73, 646.95]",875.86
253243,253243,d2e8122b45a89942_219,d2e8122b45a89942,"[455.72, 695.66, 22.84, 13.75]",.L4,"[455.72, 695.66, 478.3, 696.69, 478.56, 709.41, 457.02, 708.38]",314.05
583975,583975,91e8675f472d5dbc_70,91e8675f472d5dbc,"[432.74, 855.52, 12.94, 7.58]",.,"[432.74, 857.0, 444.94, 855.52, 445.68, 861.81, 433.48, 863.1]",98.09
844697,844697,103def66335feabe_8,103def66335feabe,"[3.21, 576.04, 41.75, 23.73]",NSOR,"[3.21, 581.76, 40.95, 576.04, 44.96, 593.2, 5.79, 599.77]",990.73
564599,564599,002901d9d194c4fb_7,002901d9d194c4fb,"[557.66, 1.0, 6.4, 6.8]",M,"[557.86, 1.4, 564.06, 1.0, 563.66, 7.4, 557.66, 7.8]",43.52
1003224,1003224,164611e0166262e7_569,164611e0166262e7,"[779.5, 510.62, 13.96, 8.58]",Jan.,"[779.5, 510.72, 793.46, 510.62, 793.46, 519.2, 779.92, 518.79]",119.78
866231,866231,80290060c9e68fb6_180,80290060c9e68fb6,"[456.03, 824.74, 20.9, 12.3]",For,"[456.13, 824.74, 476.83, 824.84, 476.93, 836.94, 456.03, 837.04]",257.07
188155,188155,3fd4c454c0e9f36a_1,3fd4c454c0e9f36a,"[605.96, -0.48, 221.45, 259.63]",Nachos,"[827.41, -0.48, 826.56, 259.15, 607.65, 258.31, 605.96, -0.48]",57495.06
294791,294791,9d4ebbfa5f426551_25,9d4ebbfa5f426551,"[27.07, 306.36, 52.08, 20.77]",.,"[79.15, 325.96, 29.7, 327.13, 27.07, 308.99, 77.39, 306.36]",1081.7
429733,429733,3e3409630bc7221a_5,3e3409630bc7221a,"[778.13, 853.96, 52.34, 53.66]",4,"[778.13, 855.28, 830.47, 853.96, 830.47, 906.3, 778.13, 907.62]",2808.56
36039,36039,c07655095dbd052c_85,c07655095dbd052c,"[168.24, 340.64, 12.5, 8.5]",.,"[170.24, 340.64, 180.74, 344.94, 178.44, 349.14, 168.24, 346.14]",106.25
